id	filename	md5	size	state
b5095a0d-6a0c-46de-abce-3b8832305f2a	5395156f-5607-4bbd-a631-388c6375f677.rna_seq.star_gene_counts.tsv.gz	5d504e2dc6c40c04e5517272bc1bd119	393153	released
4da56d3a-8bc8-4d11-aa25-941bef0d201e	4d4e9de4-683d-4b2f-a65b-aaf683bddbea.rna_seq.star_gene_counts.tsv.gz	a13609448231fde68fa37349d89d7781	393539	released
157ee1d0-2a0c-46dc-ba8f-d06650bc65b8	a88096d8-56ac-44c1-9d38-8001625c789b.rna_seq.star_gene_counts.tsv.gz	4d283be53f5cd370d3c4cbfd3897afb5	395242	released
42fcb81a-45af-41a6-a225-c0c3e528ee76	67e92ed5-91e6-48b4-b8d8-2766f3705d13.rna_seq.star_gene_counts.tsv.gz	c6518d1cf06b5b5aea6b9d0f6a9a2898	401703	released
26ce959a-77d8-4829-bde7-8d123b58223a	b37cc0e3-0ae7-496f-977e-7780c9ee7824.rna_seq.star_gene_counts.tsv.gz	82e292e0b3eafc98368838f71fd6ff7b	402180	released
8020e724-26a1-4be8-9634-00e575f5d3fc	839cfbaa-2f57-4339-b6d0-b386e1b8773f.rna_seq.star_gene_counts.tsv.gz	504eb5e72bffcb41adaa9f462e9eb02e	386069	released
6de5ba1b-bf8f-4aef-a6fa-648e6f8a6fa1	2c43bc77-9da3-4a56-814b-baeb7359e5dd.rna_seq.star_gene_counts.tsv.gz	f2a4c0ca93ee579f55749b0344f84824	393486	released
6d9d60e8-8536-4721-a7a4-63de3ab89ff3	d6c275bb-a79d-40cd-a6dd-fc5fed10a0a5.rna_seq.star_gene_counts.tsv.gz	f2dd0d30c14eae0dbf2fd04e46fa4f4a	402835	released
5c4a9e4c-0af7-456c-be4f-f0df70cb50d2	51169392-80a9-4789-8240-9dc4bab894d8.rna_seq.star_gene_counts.tsv.gz	d66988b810ebae75c668be2ca00cbb49	385730	released
477c58c0-1abd-40be-89eb-9810c5370a77	07bfb484-7d45-4592-bd09-549da78b8bf6.rna_seq.star_gene_counts.tsv.gz	5e45d490188dda598d8efb841ac307b5	391544	released
a063f3de-ea13-41af-b8da-7bf295482a21	88200cfb-2c79-4439-b830-91653ab2ce01.rna_seq.star_gene_counts.tsv.gz	15c892025814bf48522d7752e8d40d18	390426	released
e3b2b18d-afd0-4bb7-863d-31408a544f49	1fbe255c-b962-4b1a-a868-426d6daf7e63.rna_seq.star_gene_counts.tsv.gz	f650ede7ce79c939112fc73fea44c302	387905	released
efc4e586-b660-414b-99a4-b8adc197b63e	aac28af3-2a77-4ac4-9959-1fe9ab17f97b.rna_seq.star_gene_counts.tsv.gz	10b64878da8d65dee5844ee1b2910ca1	387868	released
aadfeaca-4709-47a8-86ca-eff71549c950	61ed60fe-4dc8-48b7-99f3-724c15495a4c.rna_seq.star_gene_counts.tsv.gz	33a5513e304a3b1ff7a9a32f1072b350	402822	released
c7a96edf-8e2a-4f40-aa4a-9ff0f02adb0c	ae204fec-40e8-438d-acea-1a7d4a8c636d.rna_seq.star_gene_counts.tsv.gz	cf0ce4b1dc0ffb63497708cffb750529	392455	released
ee542c58-f77b-4015-864f-d8e92ace0be5	3dbf1144-3d66-4e05-8320-caa9fee68e0e.rna_seq.star_gene_counts.tsv.gz	fd9d673607f9e83a28edf8cc231f8346	364167	released
f00ef0d8-85cc-4c79-9c91-bee029ab20d0	80b7b852-d012-44f3-bfa9-7469d77989f6.rna_seq.star_gene_counts.tsv.gz	2f17045e17040d7d626cfca0b83ff66f	378976	released
98cf0cbf-a75a-4494-95a3-c496fd73a804	41e1846a-e6f8-496a-942f-31dc5c86984b.rna_seq.star_gene_counts.tsv.gz	bdac7b96aeef14031138564186d71299	398423	released
8cc36bcc-6c6d-40fb-8fee-7f945c7765a6	26084329-9c75-4c1b-a30b-20a84e3b3366.rna_seq.star_gene_counts.tsv.gz	420068e417e135307f3b34f4536f1016	385010	released
6cde4723-a7bc-4f21-ad7e-2643b7f15a81	50a079d8-5a67-47fb-b71f-f39b62701f02.rna_seq.star_gene_counts.tsv.gz	aded715b8af0ed6649bb6d9928db2099	411118	released
f42cf16d-d906-4a6f-bdd2-91e6c079aefa	157f863b-4e0e-4559-b17d-7e97fe9521e7.rna_seq.star_gene_counts.tsv.gz	cec2e212b97bffa1a45fc0a815b1a20c	398643	released
a8c17fad-d509-40c8-800d-d12250ee7fa1	e6a60ac1-71b1-4855-b900-88a3706c0c2f.rna_seq.star_gene_counts.tsv.gz	7ed207be4f9e5937fcb7edff8b8de4f3	416972	released
a2b9d209-b221-49da-bf80-f28749b380cc	8aa0ece9-216c-4fb8-ab81-fd31728692e9.rna_seq.star_gene_counts.tsv.gz	f50aa6bada869568eab99639b7d8547c	400373	released
039bde8c-0728-4bfa-8b3c-a10338684990	b28ae8e8-fb2f-4920-a0ae-85f128aefb81.rna_seq.star_gene_counts.tsv.gz	1b767487eda86a05e5df5067304b1e4b	413912	released
4fcf8308-0152-40c9-9c49-97ac076ed986	fd8a28e0-31dc-41de-9980-66cd38f80772.rna_seq.star_gene_counts.tsv.gz	1fb7ca428d372de0a9fed9e9feead014	414787	released
62fdfbe2-4efc-46b9-b40a-801b46a612dc	5fdbb6f8-cd09-4c62-a85e-99fe58b441fe.rna_seq.star_gene_counts.tsv.gz	017e4b6afb77b392e030071df9e0fde1	381334	released
1843aa95-1830-44e6-a4cf-b879ecdb039b	da2b8fb7-d827-41e1-8445-769b3d2f4774.rna_seq.star_gene_counts.tsv.gz	3f56e5a3c3084470dc3cddc4c0531f8d	386456	released
8bdb0fed-8db1-4ebb-9a50-eb12dedf119e	cbcae51b-0d28-4484-971d-f78344fa877d.rna_seq.star_gene_counts.tsv.gz	1f5a5559bedb1abc4487ea03b08ef367	386763	released
db9c6082-27a0-4d91-a29e-5bb3d6c1785d	ab62b4dc-9679-45e7-84b7-5534834d2c96.rna_seq.star_gene_counts.tsv.gz	6386a783b5526c63de9784be634b6619	397004	released
3c634424-9307-4024-86be-7c14a2ca2f3c	9bb639f2-3ce7-4078-a684-863bdb276183.rna_seq.star_gene_counts.tsv.gz	f14da265192a84ba76725a98dd1f82f4	395345	released
3443b04c-aab0-4d2a-846a-a774a8be1cb9	aea9d819-cb6d-4ed8-a856-5fab86b51e70.rna_seq.star_gene_counts.tsv.gz	1b690bd04292d7d127bb5bf8fbbd9fb4	414712	released
dd401820-9810-4566-a77d-9332524d1909	c0f7d70f-7ff3-4cb3-b92e-427d9e9144cb.rna_seq.star_gene_counts.tsv.gz	053452f9baabe2d7eaf863b8e3b61fba	404742	released
c2cba645-4ac1-4baa-8824-93ee07eb39ab	749dbaac-1a54-45f7-8d23-e7eeafde4fcf.rna_seq.star_gene_counts.tsv.gz	0556287c3afc156e788e2c1f9ec12a06	403451	released
638f0811-9a5a-461d-a475-7f6877128f31	40d0f82c-cc09-4f51-a761-b0af79096113.rna_seq.star_gene_counts.tsv.gz	a0db0cd4eadb0a9b7988cd3303c9ed44	408460	released
444ef0d0-1525-484e-8088-ae8b9a0ee47b	0217b71f-26c2-4e40-b1db-4a23ea11cc28.rna_seq.star_gene_counts.tsv.gz	5e74dc8337cc4069d3b854a39aa15914	395663	released
6c8f112e-60a7-4a76-bd34-2ef759ab606e	bbda6d78-4a6d-4ec4-bcba-e92446019624.rna_seq.star_gene_counts.tsv.gz	2e5c34a86314cb5e93af381bd50eede9	421923	released
3b5728ca-b311-4250-89cb-47ebbc01dce2	902ebee6-a958-46c0-8c8d-d2f002218608.rna_seq.star_gene_counts.tsv.gz	d3d4575ac2abd8500cde9f375488880e	422274	released
da3438e9-a609-4a7c-b23d-0c31af26398b	f1479e61-2c3f-4d41-9a2c-fd3e95cdecf2.rna_seq.star_gene_counts.tsv.gz	5ceae62294551dba08f1ba42fa4fb8f4	379037	released
34738615-7271-4990-b0f7-a055062e04f2	390a31d6-d715-4ed5-a086-c84f6591fd8f.rna_seq.star_gene_counts.tsv.gz	0ae8307f7f6b7d7579f09bf9b7af1e33	394116	released
c01bf8fb-fd4d-44fb-8935-91489868558b	ead3d8f0-96fa-4427-94c3-77e17398caa5.rna_seq.star_gene_counts.tsv.gz	b05fcc693a91ddfad40e0a3b5b168f25	401707	released
7cc39210-fecb-4f1e-b7d0-43109290443b	d12cf1e3-a136-4427-8e20-f186f9534d32.rna_seq.star_gene_counts.tsv.gz	2af933212de53cf49fccd827289fa3a2	392568	released
74dd53ad-eaa4-43c2-8422-db31eca58d92	65c2e14a-989c-4708-990e-d89bde9743ca.rna_seq.star_gene_counts.tsv.gz	b667fff403419236974802c7639b21c0	411112	released
19e7741d-ce70-49f7-bd6a-2224adf2290f	b1dede3b-4b1e-4403-8771-17da49f16c02.rna_seq.star_gene_counts.tsv.gz	4a897d129bd0de53cc2430e5b5b5b977	415268	released
2a3d71c0-2be5-4a4d-9c43-c7ca25d80ed7	b6eb1ca1-688c-44bd-9ca2-fda3569702d3.rna_seq.star_gene_counts.tsv.gz	cf4aa719f444923cda5f9a9276586d76	408725	released
753822c0-afca-4bf3-9109-dfe07ba07c25	f7686398-48ee-48bf-a4cd-00530ccc1325.rna_seq.star_gene_counts.tsv.gz	8fb06a7a54ab262c0005327f5384e34d	411930	released
a927a759-baaf-4cd7-ba82-050a5b4a020d	c96065ad-5989-4757-9fb3-b724c63c2710.rna_seq.star_gene_counts.tsv.gz	9c6fea1926471892b282f44fe639924c	392602	released
9e0b6f5e-5cf2-4d2a-bdc6-9b135496ec2b	9418acc9-6cca-4cfb-8d18-80ae61dba547.rna_seq.star_gene_counts.tsv.gz	7ed5d53d2362705b68e27fd66e6f96c2	390028	released
994e2adc-d6bd-4b6b-a1da-1ea9b00bb4cb	610b850a-8708-45b4-b1cd-d1dd4550176f.rna_seq.star_gene_counts.tsv.gz	f742f7b7c88558d7a1cca5c2d549662b	412103	released
d7b3d37e-ec81-4d10-b9fb-1f7187e0ea0e	6e072515-9b40-444c-aff6-18e27b3be7a1.rna_seq.star_gene_counts.tsv.gz	a5f0cb98764c386ce5e22c9db110ae67	415214	released
34251f9b-16ce-49d4-9c4b-7cd9d6673088	c3bce886-b45e-41d1-93bc-7f8b2598c2e7.rna_seq.star_gene_counts.tsv.gz	01553247f8c1606f00146c9333c5f94d	405735	released
5a01eee1-20a6-41f0-84ee-b831d2f0c9fe	bc016aef-d981-41c2-ae66-1d3a14315653.rna_seq.star_gene_counts.tsv.gz	1ae9d0b5a1ce6635a3f2b39674305b83	401848	released
141e056e-3f8f-427d-b6bf-800f8d0d5e5f	7182f6a8-e89e-46da-aa71-a0b0b9449507.rna_seq.star_gene_counts.tsv.gz	74440e56444a638981333e372c65c46d	412410	released
751401ae-1fb7-48cd-aaeb-0bde011e10ba	7c1ab83a-6bf3-4f2c-b471-2f68906c648b.rna_seq.star_gene_counts.tsv.gz	49cf0579b8f38e39844c11cb0a01fbb8	419498	released
411a21ae-c2d5-4b91-821a-df59e2f22271	38cb0259-c503-4b9c-8d7d-5f0de8ff32d5.rna_seq.star_gene_counts.tsv.gz	0d556dde95776eff42dd4bd109d08eb5	405647	released
d864ee16-f41e-4469-b919-a5738a94e42e	b0351b68-c5f1-45a8-bf5b-3be77bd89325.rna_seq.star_gene_counts.tsv.gz	45ffebeb1d6d30f8e11f15e6e49ff2d2	408848	released
cce935ed-d4d7-4d2c-bc23-61dffa50ff13	dcb4fda4-c0e3-4471-ad40-93603d19f040.rna_seq.star_gene_counts.tsv.gz	ec1a61c4eb5edc4109412ef4cc1ba5f7	424288	released
50f893e6-43be-4321-bd29-3c95579adf12	794bf4e6-7fc2-46a5-9ebd-dc89a80df9af.rna_seq.star_gene_counts.tsv.gz	dd52f40db42f37207001e9f1058a173b	406042	released
cba85e30-0039-4ae4-b265-361ac3bcbc7e	31c63601-0853-437c-a0b1-869d4b896844.rna_seq.star_gene_counts.tsv.gz	dfcaebe793a4f196ab94bc6b2283f019	398881	released
13d2d19c-b3bd-4150-808c-0f420802e28a	bf8d3e6d-5223-471a-88c4-068d5c6e0085.rna_seq.star_gene_counts.tsv.gz	d12d89c8021441792827a27f9cb8f305	424815	released
637948b7-bd02-4a9e-a180-093ed2640904	da6257f7-8a4b-478e-a9ba-29b1ea746d78.rna_seq.star_gene_counts.tsv.gz	94b1cb7d4d2668e92e13f2e92ee148f7	422413	released
c7492c8e-b7e9-462b-9596-a142c3c2e6f7	97badeb0-4db4-49f6-a860-4ba95262a148.rna_seq.star_gene_counts.tsv.gz	c51ae7c9d69db4d78ce995d094273886	418624	released
2f778481-cff6-4a24-88fc-3f6b8664fa98	845acf06-ae9b-497d-9330-31aced7cacb4.rna_seq.star_gene_counts.tsv.gz	a8efa9bb4328033ce7c06b069aa0c566	427068	released
fb7323e2-04f1-47a7-bd25-0d52c2707bb2	ec9075a3-64dc-4543-b0ae-79f5e9cebc37.rna_seq.star_gene_counts.tsv.gz	0ee7353c5c97163c27e6ba0e2d7a0712	414523	released
2cd39847-9a02-460b-ac88-d9536008a0ca	9b2f252f-7516-424a-ad05-617c97773484.rna_seq.star_gene_counts.tsv.gz	1f6d3735a7b112d733b89ba7737cadef	419954	released
caafc061-d17b-41e2-bb97-a177db9336d5	f4153547-cc76-48a2-8ce6-e446876fedb5.rna_seq.star_gene_counts.tsv.gz	828ba31b99c62c95ab3944038b714cb7	406281	released
4c7b1501-bd09-4e52-965c-c0338c40842d	7d39b620-0ce5-4060-b368-c190e35a5861.rna_seq.star_gene_counts.tsv.gz	e437cc240448acb9b728bcad624d1281	422215	released
f96a24a4-e851-4990-93af-1c9d164bc733	9a6f97b0-1dc7-4370-b0e7-4bafb3eecc9e.rna_seq.star_gene_counts.tsv.gz	29b788eb9d742fc61132b6ce806bad3b	418920	released
150c5f28-c4b7-4a37-ba4c-c4d1d9046435	0141d94c-41b7-47c9-8f82-c13d39406a22.rna_seq.star_gene_counts.tsv.gz	d7db7c1bb773ffde840e5f434e89690d	423110	released
918ec0d7-4a81-4b91-930b-7faad1607a70	8684ce5d-b638-4088-b523-8b31d73fc1cc.rna_seq.star_gene_counts.tsv.gz	d74fafa7397509d7004083e1653a655b	381120	released
8bfae78b-72c9-486b-b761-e3fa53dc0fa5	ec389450-cc84-4000-9fc9-84101096592e.rna_seq.star_gene_counts.tsv.gz	64484f4218b3ee8f31b71cc04d7b3fa5	397275	released
629dbce2-e1ed-49e6-a00e-f7a934c3a660	fa05e4cc-c0da-468a-8dc4-49c338d2d2ff.rna_seq.star_gene_counts.tsv.gz	0bbe0dc46070004d90b03a7882b7ae75	409303	released
9e19ade7-1b63-4aac-a2d0-746d5e1a3830	ac275295-bd37-47c9-9e4c-0764ebaa64d3.rna_seq.star_gene_counts.tsv.gz	25edc96be82fe56a1703621d9b13745e	392363	released
21aebada-c670-4a45-a5b8-d4ed96f9035f	28c4c3f7-3d82-4e82-9989-609f16fb329f.rna_seq.star_gene_counts.tsv.gz	aa10acbd23f871757e74aca2c300e287	405525	released
dfff0dd6-60c6-4041-be4a-c35a0036c22d	815c079e-bdac-4412-ae07-e58444c921e5.rna_seq.star_gene_counts.tsv.gz	ec908cd3fd4fb25f4163082b75e92731	382709	released
5614ac6f-cbbf-41be-8b17-e2c660d29314	d134c204-a7ed-4a8e-a90b-4033f056a0d3.rna_seq.star_gene_counts.tsv.gz	ef7f2b604d83f056d467f05adcd42093	399112	released
6b07d4af-fff0-40e6-a469-7954787ac4d3	48d8570b-70f8-4474-b6ba-a4e6f609722a.rna_seq.star_gene_counts.tsv.gz	c52be778d3a428feb25228cc0ddca3e5	421434	released
85ad584b-f092-48eb-ab46-3357d7ae0b79	13279f6c-d24b-4b2c-95c0-d6e2ea07b04f.rna_seq.star_gene_counts.tsv.gz	6bf0923ad49604478a06e7a5244bc5c1	388856	released
3a7d417d-4530-474c-9ef1-fd3b37bfc49a	9cca3a13-3dc2-4fb7-a1c8-7cd7ab4243f2.rna_seq.star_gene_counts.tsv.gz	5b943a1131c40e9af01ad4f83ed184dc	387799	released
05f63d0c-efb2-45a5-910c-1aabcc85671f	e5bc2382-20cb-45c8-8602-ff91c1a4c061.rna_seq.star_gene_counts.tsv.gz	d2b43e61f077bf43d34e7ee11192ca29	385098	released
27d58aae-d652-4b56-b4f9-733553fe1c60	690fe0ff-f3a1-4a1d-903d-1b384e743b35.rna_seq.star_gene_counts.tsv.gz	8e0b0d251c120de71fc298be91e1afd7	404333	released
d7bf4652-a7b0-4e99-ac89-c84b1379d5d1	a9b7e0f5-ff5f-497a-9b07-9a3d5872f707.rna_seq.star_gene_counts.tsv.gz	a6ac3b17f00e4ba9d78152c94b84a618	385521	released
4cc6160f-735e-4323-a3e5-b8ce6790b1ec	7db2fbac-915e-4f60-a536-eeb2480a4115.rna_seq.star_gene_counts.tsv.gz	b7348b54a5e878e9a10ae38c2985330a	396887	released
30cda713-cbf5-4a65-ab7e-f6f8d84f4e76	d1643779-3ade-4397-b2be-8a0d83236513.rna_seq.star_gene_counts.tsv.gz	277ff74de278db9a52a9c97a411b7bdc	391186	released
e742a4b7-5550-4b38-a5a0-a1b3b87b1486	119ec4a6-d16b-4336-a443-4bb9c3f8e840.rna_seq.star_gene_counts.tsv.gz	e8ca3c1972b52c72a146d222470e6bf9	427279	released
72438f3d-edd9-4bbb-b815-f18ac4dbf8bb	0aa60a3a-90ff-4ba6-b637-b59034bcf68e.rna_seq.star_gene_counts.tsv.gz	3e4dbfa8f72611850142a6da11d8795b	398226	released
aff12e13-d8ea-4d28-b0fc-d2ddce581b87	3d1b0dd2-49e0-44a7-a47f-d8e4035046b5.rna_seq.star_gene_counts.tsv.gz	9af915b5a2578772c9b5a38be5260535	384679	released
07ef4682-4857-4bc4-a56b-3ccd342623c0	aa06a6eb-f3b0-40f6-8e58-0b71697837c5.rna_seq.star_gene_counts.tsv.gz	a9c9e18c03981ec8af0fd42db33c9424	376640	released
a056c603-2cbc-40f5-8084-30ba9d4f5638	55be8ffb-62bd-43b6-8385-dace39ee844e.rna_seq.star_gene_counts.tsv.gz	08a5791bfc981b30e88efd8858409b69	401932	released
0a6ba438-4604-4891-9280-fd33add85e1f	bdf388d7-56d1-4738-be55-2c95878c9769.rna_seq.star_gene_counts.tsv.gz	7b5840377867c634019d8f2f26052174	397389	released
55f6395e-0150-4b32-a1cb-0d613dc012f0	fd6d59dd-8619-4ae4-b6fe-3cc65d81eb43.rna_seq.star_gene_counts.tsv.gz	720fb708f490a8083c962ea0ac5adfa2	420281	released
d9da301b-0fe4-410e-917b-2a8fe979aa7b	d85d918e-57de-46ea-867a-de3cccad9741.rna_seq.star_gene_counts.tsv.gz	bb8f41b504145ae8f6bdea1a6afdcdc9	402597	released
6a884898-a1e7-4052-88c5-48140b955977	a5b37731-6819-4d2d-b521-0ad775729454.rna_seq.star_gene_counts.tsv.gz	9558ebfab4705924e375c8db6034d1df	413038	released
c6f807f0-6de3-42b7-be18-d230669731af	15f8fd94-00d2-47a4-9235-25d5f7bb61a5.rna_seq.star_gene_counts.tsv.gz	0edc5f4c7c6ed0706e5e5f6d7543d860	345988	released
973470d6-71c4-4faf-b9df-9f9e9af978d0	95c69ee5-f712-4e34-abb1-7a23e2505e85.rna_seq.star_gene_counts.tsv.gz	542ae6afda0c83856e3b20e6627fa968	393932	released
195bfee0-875b-4949-82aa-816bc9bc2599	4629bfbf-bee2-41b9-aeda-30eee487e3d7.rna_seq.star_gene_counts.tsv.gz	094ae3267fe21413de840744feae544e	423284	released
a2fb9d90-cb96-469b-92d3-767bbe6d4467	8328c4f3-d141-4b7b-ba3c-35b1b687eae0.rna_seq.star_gene_counts.tsv.gz	2d0591fb9672e0d2282867957636079e	410099	released
88e04518-07ad-4265-9e00-f3f645ddb4c5	452b49da-836c-4a95-bbc5-b8f3b6de728a.rna_seq.star_gene_counts.tsv.gz	1113cc659d77d36dc23ad57ee4e936f8	392828	released
7e7699e0-8dbc-427c-aa3f-deca29abd778	81faf546-20c1-47da-a8e7-44702d53e4f2.rna_seq.star_gene_counts.tsv.gz	57cf86f45dac7995be5ab67ab4e0cd3b	410107	released
2a1a468e-b56a-4b11-91c9-a8fdfd8d7f6d	c71c1b83-6956-43c9-971e-fcd73153640b.rna_seq.star_gene_counts.tsv.gz	97483ac1bb0753d27c334d6b58516ddd	390916	released
1705e31c-f77a-4d8a-bad4-195d0e089470	335dd11c-ca61-473f-9399-465814584fa9.rna_seq.star_gene_counts.tsv.gz	04c627049d8849665f7f5ee2e3ff0c38	410626	released
1c7060e8-7199-4d08-b7fc-05acea4a44b9	a27c23e3-2114-4f60-b5ad-cacac38853ea.rna_seq.star_gene_counts.tsv.gz	5759cd51ee0d6e535bfd94939953dcff	408995	released
3bfa96ee-6e93-498b-9486-eb4fde269828	fb40f9fb-5fbd-4d45-9734-0cbb7ac7a8d9.rna_seq.star_gene_counts.tsv.gz	460ee43a229d12f42d3cce793898aca0	392542	released
67894612-dbbf-4e0c-b153-50078c86a964	de7f866c-b3ac-4c5d-bdc8-2148c2b6b919.rna_seq.star_gene_counts.tsv.gz	1d5b90a59fafe5b7998b6aa50d74c806	384850	released
c0a7452f-bc85-4acd-af3d-0181adafa58f	8d1fa92d-8a4d-4a7a-a539-2cc581cee444.rna_seq.star_gene_counts.tsv.gz	ba779046b1ba7b8d7618d27a55fbf486	419200	released
2614ef0a-deb9-49e7-b751-ee09322630bf	db833dd3-839d-4c72-97d9-1bc33308f25d.rna_seq.star_gene_counts.tsv.gz	b8c2ab80cddf1d80e07abffb3225be05	401220	released
c6598b08-ea74-41ea-b898-c4e6341c3b7d	fa25fda0-a7d0-4b18-93a3-1b4e61661e99.rna_seq.star_gene_counts.tsv.gz	23529c79d349eb5f13869805a6ba8b87	390685	released
d133fa23-f76d-4b21-827f-5e61a0746a60	1a0e5eb1-fe4b-4042-af03-29ad6ddaf3d9.rna_seq.star_gene_counts.tsv.gz	be4138d0ffcd7d1641af1de3159c6a46	388610	released
ab385645-4931-46b5-b21b-647990597c7f	fa4c7da0-ada9-47bf-9781-dbd020462476.rna_seq.star_gene_counts.tsv.gz	51aad82bc1eaaf62c0ea7383b3cfcdbe	387874	released
7b560c66-41ce-4856-82a2-f1aea3d1ba46	b5a08c71-1534-478a-beaf-0069e65e765b.rna_seq.star_gene_counts.tsv.gz	3a54c0d9d1c62436b795df2330251a59	389023	released
c4774fcb-0ba8-4575-a165-c51a70920c78	a609c482-825f-4f05-a4ca-824385ba9280.rna_seq.star_gene_counts.tsv.gz	e8c46c9f6320b8869027654acb41d25f	382617	released
287f6864-9fb8-4ed9-8a8d-10a59f35c240	d599c40e-90fe-4efc-a1f9-d4c131065eb9.rna_seq.star_gene_counts.tsv.gz	50c9fdab7f7997646beaa732c60c2a80	384692	released
f6441d23-140a-436a-bc48-3269a3c11b1c	5f935147-0ecf-4af9-a92f-9c9ee30915ef.rna_seq.star_gene_counts.tsv.gz	24aaa9fc60c4fb95776dd8c21692fbb3	377796	released
dd6a9fda-f765-4468-b43e-c24ec6c8df34	6d860e2c-13db-418f-ba94-da5ac9d3608f.rna_seq.star_gene_counts.tsv.gz	1f975c4b989623412527fc8062ab0fb1	391038	released
d0997add-dfae-442c-9f9c-6a21c25bfcbf	cf7582cd-0080-480f-8012-df5d3bb7d120.rna_seq.star_gene_counts.tsv.gz	b3225588c1cca42ed7eabc29967c761c	397719	released
37d69188-7884-4873-8524-e34151cfa4a6	70e4ff22-e6b0-4774-892a-aaf6034a745d.rna_seq.star_gene_counts.tsv.gz	d50c9cfa73fedd42a955d9bda60d755c	403554	released
55dd39df-4617-440a-816c-a1a971ad1d39	04bf23f1-58ca-4a43-928b-b2ad7abd9ca1.rna_seq.star_gene_counts.tsv.gz	8d61f648b81c9babee39d45acc725f83	395579	released
6132c775-6635-4785-868f-ac37944db8f8	852ce885-1fe5-4e56-b374-667853801e71.rna_seq.star_gene_counts.tsv.gz	890e602c44340c3ab0f4896b6e18eda1	420853	released
3c84624c-bbd5-46b1-ab98-813d3367413f	13c6f050-4f34-46f0-93ea-3006599acae9.rna_seq.star_gene_counts.tsv.gz	5422dc19bee1d2915cb1a2b17ee784ed	416421	released
3fc7b202-5b9d-4a90-b60d-72c04a476b7f	650f0999-1b65-4931-91c2-54f9a816af7b.rna_seq.star_gene_counts.tsv.gz	c8247b835376b312693556629db3e8cf	422527	released
f1ec4221-7f33-4748-9ef1-729c28235cc6	21654c4d-0761-458f-8c4b-9e392f23658d.rna_seq.star_gene_counts.tsv.gz	3276d5ebe9f632dfb7385c4b3fb5e4f4	448680	released
f93c142b-4a02-4eb5-9525-a06efcfc51cd	0d8855ea-2b99-406e-bdcb-eb0b707702b9.rna_seq.star_gene_counts.tsv.gz	0839a8e0bc6024dd609f4dca23b6f05b	384395	released
2a8c29c7-07a5-4709-8aa0-e1f9ba40219e	919f3348-a325-4754-abf5-a176eeef763b.rna_seq.star_gene_counts.tsv.gz	fcc9f911fb24651ae99d6eeb8dade86f	406779	released
f11beb3f-66ff-400e-9912-fc61b2041bfb	e5bec506-f7e5-4810-a234-d543bebb0b79.rna_seq.star_gene_counts.tsv.gz	2904ab944d04921636c5f83fdeade236	387648	released
817066cf-b839-48c6-8178-d0c66c59ff7c	26826ae0-80d7-4b50-b77a-ede61d30dae7.rna_seq.star_gene_counts.tsv.gz	3511243eda6bd09b6712d08c2b0239b9	377183	released
0e57d138-2157-4048-94d3-a2ee12e660a7	6061385a-7897-48a9-8c4b-355cc3713400.rna_seq.star_gene_counts.tsv.gz	f32261a16769fa2a3bfba958af1557c3	440970	released
fc887c99-ef48-4db4-b5fb-f45cf2998d87	b7aa4c05-568f-4747-9ea3-c9fa4cdbeea9.rna_seq.star_gene_counts.tsv.gz	3d71f7028b212f72172a99b9f96e1fdd	426137	released
46872cbd-900c-47d7-8831-26f0284d4412	25916327-1f64-4ee9-8d1c-0c15ba34e84a.rna_seq.star_gene_counts.tsv.gz	fe114af61cf6aed466dde7d684d31bb6	415048	released
9e4abd19-3755-45c5-bd49-50fda7e9ee87	774e6f83-e7a5-4b86-b729-ab1f03e4d801.rna_seq.star_gene_counts.tsv.gz	78e2f496228b479e37338d54b6c23783	432158	released
6440c531-aeb1-4f08-9404-f2485433c821	e53e9934-4397-499e-9249-ddf0fac62e29.rna_seq.star_gene_counts.tsv.gz	f554de186b46a0bcedd8c98ffa095059	454400	released
da9a4840-3709-4d26-9bbd-483ad9cbf3a2	3aacbf4d-3ead-4e32-83c6-aabc4797e377.rna_seq.star_gene_counts.tsv.gz	866105fc83e79a3246f34d4b1d6fd74b	444996	released
f27c9f9d-4b7d-4e0b-a33c-f5c715aebf34	9c00ffb8-be7c-402a-b15b-84334cedb250.rna_seq.star_gene_counts.tsv.gz	1a7a5b4579cd190cb6b4666259d10788	439330	released
0721b145-bf64-4d38-ab4c-8b52d90b737a	e4ab0d64-9d7d-4a3c-b904-227ea0487f57.rna_seq.star_gene_counts.tsv.gz	0862bbcd766af2754baefd286987c1d1	446584	released
5e8df85a-cdb8-4056-9cb0-9a89facd051d	84f435ab-f41c-4705-92c4-16f48694a09b.rna_seq.star_gene_counts.tsv.gz	7dcb165641d169c664f3dbfde0e78c43	428773	released
2ab637dc-eabf-4080-8e14-c5d4523b62d7	2c4eb541-0661-4c0d-8599-bac953542fe4.rna_seq.star_gene_counts.tsv.gz	ae763031ea0dfc583b3c9c0145d8c5e8	387184	released
3c0a2da1-caca-4209-a474-61a0c58dd765	0834e6f0-4151-4ed0-9576-b327af7b3f9b.rna_seq.star_gene_counts.tsv.gz	cd21dad68eb55792d72ef109da32e538	387039	released
c0381d43-6a73-453d-ab98-c95897cf0f5e	acbfb255-ead8-401c-8dda-bc27c1786113.rna_seq.star_gene_counts.tsv.gz	4b75d4b77c63f042123ff54de5b2bff7	376787	released
